id,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference,lane_kf,type_most_common,vAlpha0_ped,tauAlpha_ped,A_pp,B_pp,A_wall,B_wall,m_gamma,tau_gamma,v_gamma0,a_gamma_max,b_gamma,eta_gamma,mu_gamma,eps_m,A_w,B_w,A_s,B_s,T_i
8836,0.7445515128861241,0.0006170690906852352,0.02484087540094421,0.014451570138350503,0.028383112899877435,0.0010765935162816707,0.34309041442099075,0.9999953677238916,0.7445515128861241,39,0,1.358,0.5,2928.364944727498,1.2388383472504865,2190.0753021079204,0.11476453406835345,200,0.5,3.073,4,4,0.3,1.2,1.5029083812467365,669.4196432148374,1.3175500677844505,2460.7426710977725,0.41159295349593966,0.97
8837,0.6345791580538432,0.0006119527437592135,0.024737678625109786,0.014523191620123738,0.026258566053972168,0.0009724843029213878,0.5758475318774199,0.9999951884900429,0.6345791580538432,40,0,1.358,0.5,2424.4028525767126,1.5774785581977013,2590.138658922892,1.6299661862158261,200,0.5,3.073,4,4,0.3,1.2,2.7956943484636456,2801.975281540744,1.4977303334558718,577.2588016267067,0.7898633891746093,0.97
8839,0.6054691179029871,0.0006413502949324641,0.02532489476646377,0.014831319356229007,0.027144311132441715,0.0009955688650803113,0.6516118996513836,0.9999948473727839,0.6054691179029871,40,0,1.358,0.5,2973.617230606417,1.5409360349621921,1797.9041677176576,0.7561731951415733,200,0.5,3.073,4,4,0.3,1.2,3.3594857523882458,1804.7708152670316,0.42294191981245743,933.4205620681131,0.7755237194600968,0.97
8841,0.5332830925575628,0.0005877613461165042,0.02424378984640199,0.014000694851083172,0.024674966699897157,0.000929745098166544,0.8751766443674748,0.9999954340180651,0.5332830925575628,40,0,1.358,0.5,2349.6672350578633,1.9435524306946828,1372.9471741564175,0.25265782405369164,200,0.5,3.073,4,4,0.3,1.2,3.605888275870735,2315.738596949249,0.8851723178704191,2208.664334117145,1.1171697980800344,0.97
8842,0.5595511827051219,0.0005551104451788457,0.02356078193054818,0.013444964176018611,0.024260159363108772,0.0009037135522058876,0.7871466112636031,0.999995614345563,0.5595511827051219,40,0,1.358,0.5,2861.811873021425,1.4760792169452888,610.8766460659965,1.5423568432284698,200,0.5,3.073,4,4,0.3,1.2,2.4331731952972175,2129.1951152210663,0.9710260650908281,958.369288053736,1.417097439118738,0.97
8843,0.5584681030733998,0.0005563775935937426,0.0235876576538185,0.01354552637225528,0.024555798504811783,0.0009047444159274872,0.7906125604967082,0.9999955913695504,0.5584681030733998,1,0,1.358,0.5,2939.9834414602683,1.6252108439744777,1345.2269721044095,1.7631957978924888,200,0.5,3.073,4,4,0.3,1.2,2.469416604888404,2948.109395225235,0.9014128004424105,1968.4563863261728,1.0292202861954178,0.97
8838,0.583832878700028,0.0004733193351301539,0.02175590345469831,0.012076844960874859,0.022059340527939644,0.0008333272088419817,0.7128189187060118,0.9999964572775126,0.583832878700028,40,0,1.358,0.5,2945.022900396399,1.6123000546286228,766.424395170721,1.3937365789781095,200,0.5,3.073,4,4,0.3,1.2,1.5170815540667217,2156.5251160825037,0.4123010272371286,2511.9070714849604,1.7429045377050347,0.97
8845,0.8297503161538126,0.0005731335883197345,0.023940208610614373,0.01396870247188123,0.0249748367635761,0.0009446930283921342,0.20518182461846493,0.9999952493865736,0.8297503161538126,39,0,1.358,0.5,2921.8000347435063,1.6708109607511443,1401.834795279408,1.274736727053638,200,0.5,3.073,4,4,0.3,1.2,1.0992382695434708,2575.7123608661545,0.5191158538956431,2219.296144598422,1.5716229316931656,0.97
8846,0.7867107717603377,0.000522379912509776,0.022855631964786623,0.01300001711115556,0.02428359261198776,0.0008818708541685199,0.2711151745925737,0.9999957476635409,0.7867107717603377,39,0,1.358,0.5,2349.102965785956,1.6972052383662928,1579.3136676270963,1.0520532736236103,200,0.5,3.073,4,4,0.3,1.2,4.930797445207259,1582.5872229472764,1.5009653729129144,2652.497219832765,0.12490683636412896,0.97
8847,0.6201004893992488,0.0004790006640638561,0.02188608379916005,0.012316290954634908,0.02286767404628965,0.0008558496181103368,0.612641849337672,0.9999962530516869,0.6201004893992488,40,0,1.358,0.5,2296.0755082370406,1.9896185482153916,1479.5064786390449,1.8773121453435155,200,0.5,3.073,4,4,0.3,1.2,3.625056352428402,2261.030044802207,1.2930566038319213,2371.3596542321934,0.7695848012738945,0.97
8848,0.6579024546990266,0.0003759813223951904,0.019390237811723464,0.010382199998899826,0.019239378775266176,0.0007577387226778695,0.5199821688725483,0.9999972245796264,0.6579024546990266,40,0,1.358,0.5,2751.176495969762,1.3325350478568398,1273.0517968193851,1.832628912627462,200,0.5,3.073,4,4,0.3,1.2,0.5284462433199025,1325.3842428912178,1.3503872525768958,1987.6712547314787,0.8249968674704163,0.97
8851,0.8223416255538081,0.0006051530045270169,0.024599857815178868,0.014340525661241199,0.02420720475017866,0.0009688040397689738,0.216039622616145,0.9999953112172462,0.8223416255538081,39,0,1.358,0.5,2584.453005512392,1.6222117396459232,1812.7086396833604,0.5986632066140096,200,0.5,3.073,4,4,0.3,1.2,4.098146691329127,1991.2160123484034,0.9489327555924356,2339.340363394902,0.6394041807448563,0.97
8849,0.6792869844918922,0.0004793216674135745,0.0218934160745548,0.012196341177462799,0.022379905067430914,0.0008555588277188728,0.4721318424023709,0.9999964275648802,0.6792869844918922,40,0,1.358,0.5,2771.4587627309734,1.966862751343827,2969.5537053539697,1.8287124874053804,200,0.5,3.073,4,4,0.3,1.2,4.590872873975892,1896.2169133771713,1.7716619392720383,627.5646588350562,0.7489905592262323,0.97
8852,0.8022205403135059,0.0006699456781805401,0.025883308872331992,0.015293232728797906,0.026440026067142432,0.0010444893995795958,0.24654000957043873,0.999994763812858,0.8022205403135059,39,0,1.358,0.5,2931.3221313142735,1.9934029174532366,1037.7653426941365,1.1806091851404348,200,0.5,3.073,4,4,0.3,1.2,1.9071982221609702,2029.1961761291914,0.5328456189081053,1294.413741517244,1.03215059785277,0.97
8853,0.7714360049734059,0.0004748137903945604,0.02179022235762087,0.012159449988937813,0.02176515215470868,0.0008834025316518638,0.2962838052062057,0.9999963180543251,0.7714360049734059,39,0,1.358,0.5,2412.751089373767,1.7175711190014882,2827.8362679330876,1.9348399450205511,200,0.5,3.073,4,4,0.3,1.2,3.817157808417959,1345.1066466354207,0.8927842717949778,2729.2739607015883,1.695322665528583,0.97
8854,0.8076428283616549,0.0005056711010812,0.022487131899848856,0.012515389322258595,0.02244152310269643,0.0009143643749316963,0.23817108860924519,0.9999962059882832,0.8076428283616549,39,0,1.358,0.5,2702.0392898867326,1.9028791249892898,2444.5960305171384,1.302501940153235,200,0.5,3.073,4,4,0.3,1.2,0.9946674556832744,2426.673404393381,1.8938305631490786,2513.2361971531955,1.056191287332531,0.97
8855,0.8113510160407748,0.0004541253286319233,0.02131021653179346,0.011635188857621565,0.021917088640648716,0.0008623961945312084,0.23251216825954474,0.9999963847996354,0.8113510160407748,1,0,1.358,0.5,2977.457672082222,1.4246030420401106,2353.5673517055193,0.3823454868313447,200,0.5,3.073,4,4,0.3,1.2,0.8065592692312464,1099.4462361551873,1.6067318051789095,2024.6269901809947,1.0096439877041992,0.97
8856,0.923576604636869,0.00048674834575932044,0.022062373982854166,0.012005403164075138,0.022507253414876256,0.0009067045098954378,0.08274721877908447,0.9999964496292123,0.923576604636869,40,0,1.358,0.5,2704.8015961683755,1.880151959855144,829.8686581266222,0.8757113627415818,200,0.5,3.073,4,4,0.3,1.2,1.309771570958371,627.9989604576253,1.3571157797778368,1467.00961399494,1.615905855902597,0.97
8858,0.9256698359109018,0.0003936215001516312,0.019839896676939403,0.010802079594376419,0.021559640131135187,0.0008088008093699701,0.08029878603093277,0.9999968657761802,0.9256698359109018,39,0,1.358,0.5,2882.2995945604953,1.8662481150106225,2871.850119468229,1.676955603314607,200,0.5,3.073,4,4,0.3,1.2,2.9703872734216343,2852.550081984697,1.9326377671672486,694.0406237437214,0.7237808507042961,0.97
8859,0.9097168564070964,0.0003831780883697026,0.01957493520729258,0.010739833232270403,0.02150661931652892,0.0008167198234168391,0.09924312488775297,0.9999966832972065,0.9097168564070964,39,0,1.358,0.5,2648.401894514887,1.5554306142155845,1013.6274949134742,0.22747198161997528,200,0.5,3.073,4,4,0.3,1.2,1.486897186288834,597.0599428621757,0.7489736813792263,858.0741788230105,1.8670100599490584,0.97
8857,0.9430128700632924,0.0002604780788889818,0.016139333285144768,0.008946774994811182,0.019792734469654995,0.0006663111627499412,0.06043091430224378,0.9999976319604351,0.9430128700632924,1,0,1.358,0.5,2014.0247028742933,1.3174408797162378,1910.2558715015703,1.8539761333554317,200,0.5,3.073,4,4,0.3,1.2,2.594838087353369,1780.1748883394305,0.3700259292485739,1474.842555801984,1.955665685471776,0.97
8862,0.9076961964931425,0.0002105387066535487,0.014509951986603839,0.007744592475157486,0.015268675177318293,0.0005565158524468734,0.10169019531366402,0.9999986986870375,0.9076961964931425,39,0,1.358,0.5,2457.0976451818,1.9262025021865519,685.8345004193404,0.4314753882252205,200,0.5,3.073,4,4,0.3,1.2,1.4758145812532346,1328.0683513936729,1.487454295735856,1377.2596636503654,1.9460068952542882,0.97
8861,0.980517093637306,0.0003010610960945685,0.01735111224373148,0.010198919746522563,0.022113562634598283,0.0008174598491010352,0.01987003234224152,0.9999975954495922,0.980517093637306,39,0,1.358,0.5,2988.5773603926546,1.7508558403795127,2629.912087817284,1.90995400589939,200,0.5,3.073,4,4,0.3,1.2,2.7568735563017515,1937.1718475553746,1.4831621813799818,1783.612063972426,0.35654902610828243,0.97
8865,0.9942737980569036,4.0557606843568815e-05,0.006368485443460542,0.0036223937819768056,0.007376727544531858,0.0002545550755785098,0.0057591801717867715,0.9999997688923519,0.9942737980569036,1,0,1.358,0.5,2113.5659515775806,1.3846632969636843,2421.8955394700815,1.1334127344433742,200,0.5,3.073,4,4,0.3,1.2,2.5477617641550236,972.0605426504262,0.4190059768295243,733.628948894985,0.679707241545488,0.97
8850,0.9934125620367148,6.565465401263706e-05,0.008102755951689342,0.00439302948137716,0.008836076021529957,0.00032443350543596413,0.006631120055276343,0.9999996386375399,0.9934125620367148,39,0,1.358,0.5,2525.3170184574356,1.6084663644048836,2764.251088614565,1.968593222389997,200,0.5,3.073,4,4,0.3,1.2,2.1205145125046876,945.4017639012545,0.6591302064617961,583.960958667548,0.21257615315329292,0.97
8867,0.9415707791019343,0.00021773701427331185,0.014755914552250289,0.0077729409050766776,0.015807444917653526,0.0005701322022530988,0.06205504906789388,0.9999985408376205,0.9415707791019343,39,0,1.358,0.5,2831.1761739734497,1.7470842996490672,680.7225030124063,1.352028424960718,200,0.5,3.073,4,4,0.3,1.2,1.7936793784991736,1327.366379393386,1.1420345617994712,1649.3000670738577,1.2356485172560951,0.97
8868,0.9953905975397139,4.5399484695332613e-05,0.0067379139720934855,0.003988540721995691,0.008115206164548763,0.00026899547056304313,0.004630747438923927,0.9999997118576457,0.9953905975397139,39,0,1.358,0.5,2587.004033788538,1.31967561759277,832.0181275386564,1.6661347236947466,200,0.5,3.073,4,4,0.3,1.2,2.6770304746725913,2575.6251627962583,1.45674532099979,2670.1750451821317,0.615835867230659,0.97
8872,0.912920535133043,0.00037259996521710295,0.019302848629596175,0.010618363290242218,0.02082952920363768,0.0007840620900042107,0.09538559109557836,0.9999971345866632,0.912920535133043,39,0,1.358,0.5,2866.6483939852696,1.9902507574325743,2727.996839184328,0.3376790017371733,200,0.5,3.073,4,4,0.3,1.2,1.6933221507246423,1358.194246508197,0.8491628733663524,879.659250951464,0.9991482441704406,0.97
8871,0.9155643078091634,0.000325874800730621,0.01805200267922152,0.009740741471733068,0.01976242528605071,0.0007332539989838868,0.09222256860676574,0.9999974804440771,0.9155643078091634,40,1,1.358,0.5,2892.0307903776215,1.4128458613123311,2889.8873035488805,1.2218659613820972,200,0.5,3.073,4,4,0.3,1.2,2.798059076783027,1441.8936781293387,1.8931620077518367,2030.3601340068376,0.39893744847835144,0.97
8874,0.9032759092708542,0.000270407692555087,0.016444077735011078,0.008451673052591232,0.01639803118625399,0.0006750879057203871,0.10708144625181445,0.9999975203588882,0.9032759092708542,39,0,1.358,0.5,2221.2530135146817,1.0815226607827664,1899.0042097478258,0.6226997571860626,200,0.5,3.073,4,4,0.3,1.2,3.8020239455812623,2377.6947670812533,0.21729943072487934,1502.0459569668192,1.2923005635702474,0.97
8875,0.9583297343523834,0.000378105909769249,0.019444945609830053,0.010554701072697749,0.02131754268211169,0.0008047951537385323,0.04348217962346363,0.9999975137047374,0.9583297343523834,40,0,1.358,0.5,2658.7950526441987,1.6087912022455069,2981.6675485630817,0.6762230013983673,200,0.5,3.073,4,4,0.3,1.2,2.9134007209495354,2996.428528781534,0.5146456916345075,2936.1315090732587,1.9410577615015547,0.97
8869,0.8836238704511236,0.00039197393823510733,0.019798331703330646,0.010700978298737078,0.020515093633369504,0.0008347989869467361,0.13170324324699606,0.9999963946764967,0.8836238704511236,39,0,1.358,0.5,2472.613244967826,1.952240387724983,2795.934847935011,0.47987871834342416,200,0.5,3.073,4,4,0.3,1.2,2.731563641886943,1503.6311928517314,0.8990120622747488,2907.8311174804057,1.3855267255084083,0.97
8876,0.9866776403688816,0.00027004482692316367,0.016433040708376635,0.008458896839402107,0.021298199417628966,0.0008029970731725296,0.013502241346158184,0.999997710514334,0.9866776403688816,39,0,1.358,0.5,2159.4283713081854,1.8396655284134562,1894.642565198372,0.7600073598954582,200,0.5,3.073,4,4,0.3,1.2,0.8244935173882322,1262.997543982749,1.9295682156468075,2262.7577757860686,0.1591619857395386,0.97
8877,0.92806291522492,0.0003799664470159672,0.01949272805473793,0.010196479378869914,0.017911271393977957,0.0008175804070874025,0.0775131551912573,0.9999940316637088,0.92806291522492,39,0,1.358,0.5,2642.942735590791,1.8329135735957056,2419.6614264414366,0.855728179892139,200,0.5,3.073,4,4,0.3,1.2,3.024543114409606,2617.220094667091,1.1954248675362993,2104.658698690872,1.495478278885104,0.97
8870,0.9147849052516905,0.00038813812159147073,0.019701221322331028,0.010129642194114512,0.02086621139791943,0.0008235405583594496,0.09315314918195297,0.9999930008113409,0.9147849052516905,39,0,1.358,0.5,2954.8162117641095,1.7230089980533347,1156.1198764443402,1.5189964368260964,200,0.5,3.073,4,4,0.3,1.2,1.6806074665303576,1538.256104934532,1.5074263964362662,1800.8379449734396,0.8969308137796503,0.97
8878,0.9643369128982257,0.0003392842075847295,0.01841966904112909,0.008992183613955458,0.01643241514443132,0.0013370820311515744,0.036981978626735516,0.9999925666234486,0.9643369128982257,39,0,1.358,0.5,2863.8054005740446,1.9559832308798326,2898.3134681135166,0.3350810124131095,200,0.5,3.073,4,4,0.3,1.2,3.130694247735959,1828.3255147204975,1.0880114207135212,1726.370771328567,0.6881237132536249,0.97
8879,0.9795195898791723,0.00047519607692569324,0.021798992566760815,0.012184984775250934,0.033467483020995,0.005374683739408917,0.020908627384730503,0.9998487339978683,0.9795195898791723,39,0,1.358,0.5,2817.811628164323,1.3453334831822366,2545.9646053699653,0.2680060676433142,200,0.5,3.073,4,4,0.3,1.2,2.1182743766950436,1859.503605300005,1.9569495661341296,2353.53233344803,1.0127462314866673,0.97
8881,2.2150680472176356e-17,18116107523348.27,4256302.094935023,60264.007984398384,116096.66490455384,135618.24622776787,4.514533994818389e+16,-106834181058.35619,2.2150680472176356e-17,40,0,1.358,0.5,2652.4016699271106,0.09749924819861999,2843.030575305654,1.4704569950286865,200,0.5,3.073,4,4,0.3,1.2,4.281967536870033,2567.51751180153,1.4200362260495043,2168.415444286966,0.685317387138407,0.97
